time,current,voltage,power
2855.0,-0.115151,3.545403,-0.408256700853
2856.0,-0.115004,3.545533,-0.40775047713199997
2857.0,-0.114066,3.545749,-0.404449405434
2858.0,-0.107955,3.546009,-0.382809401595
2859.0,-0.106594,3.546206,-0.378004282364
2860.0,-0.105852,3.546415,-0.37539512058
2861.0,-0.106601,3.546617,-0.378072918817
2862.0,-0.102533,3.546839,-0.36366804318699997
2863.0,-0.10185,3.547007,-0.36126266295
2864.0,-0.097449,3.547193,-0.345670410657
2865.0,-0.097833,3.547421,-0.347054838693
2866.0,-0.095386,3.547668,-0.33839785984799997
2867.0,-0.093383,3.547891,-0.331312705253
2868.0,-0.090519,3.548051,-0.321166028469
2869.0,-0.086738,3.548262,-0.30776914935599997
2870.0,-0.083955,3.548505,-0.297914737275
2871.0,-0.084592,3.548742,-0.30019518326399997
2872.0,-0.082828,3.548899,-0.293948206372
2873.0,-0.080067,3.549145,-0.284169392715
2874.0,-0.076799,3.549315,-0.272583842685
2875.0,-0.07327,3.549558,-0.26007611466
2876.0,-0.072731,3.549824,-0.258182249344
2877.0,-0.072158,3.550028,-0.256162920424
2878.0,-0.068405,3.55018,-0.2428500629
2879.0,-0.067113,3.550496,-0.238284438048
2880.0,-0.064525,3.550822,-0.22911678955
2881.0,-0.063594,3.55104,-0.22582483775999998
2882.0,-0.060724,3.551202,-0.215643190248
2883.0,-0.058426,3.551361,-0.20749181778599998
2884.0,-0.056075,3.55161,-0.19915653075
2885.0,-0.053408,3.551855,-0.18969747184
2886.0,-0.049725,3.55213,-0.17662966424999998
2887.0,-0.050584,3.552302,-0.179689644368
2888.0,-0.04896,3.552545,-0.17393260319999998
2889.0,-0.044496,3.552808,-0.15808574476800002
2890.0,-0.042325,3.553023,-0.15038169847500002
2891.0,-0.042343,3.553307,-0.15045767830100001
2892.0,-0.04015,3.553517,-0.14267370754999997
2893.0,-0.034095,3.553806,-0.12116701557
2894.0,-0.031072,3.554053,-0.110431534816
2895.0,-0.032871,3.554288,-0.116833000848
2896.0,-0.032719,3.554406,-0.116296609914
2897.0,-0.028496,3.55465,-0.1012933064
2898.0,-0.026301,3.554925,-0.093498082425
2899.0,-0.025991,3.555196,-0.092403099236
2900.0,-0.020337,3.555424,-0.072306657888
2901.0,-0.018115,3.555627,-0.06441018310499999
2902.0,-0.016793,3.555932,-0.059714766075999993
2903.0,-0.015572,3.556119,-0.055375885068
2904.0,-0.013412,3.556364,-0.047697953968
2905.0,-0.007626,3.556548,-0.027122235047999998
2906.0,-0.006609,3.556839,-0.023507148951000003
2907.0,-0.003476,3.557068,-0.012364368368
2908.0,-0.004607,3.557373,-0.016388817411
2909.0,-0.000851,3.557646,-0.003027556746
2910.0,0.001879,3.557893,0.006685280947
2911.0,0.003328,3.55814,0.011841489919999998
2912.0,0.00711,3.558385,0.025300117349999998
2913.0,0.006252,3.558665,0.02224877358
2914.0,0.009672,3.558865,0.03442134228
2915.0,0.011044,3.559186,0.039307650184
2916.0,0.015338,3.559353,0.054593356314
2917.0,0.019954,3.559619,0.071028637526
2918.0,0.019579,3.559842,0.069698146518
2919.0,0.022672,3.560164,0.080716038208
2920.0,0.025456,3.560404,0.090633644224
2921.0,0.025973,3.560658,0.092480970234
2922.0,0.030074,3.560895,0.10709035623
2923.0,0.029543,3.561192,0.105208295256
2924.0,0.032274,3.561418,0.11494120453199999
2925.0,0.035504,3.561483,0.126446892432
2926.0,0.038892,3.561957,0.138531631644
2927.0,0.041008,3.562237,0.146080214896
2928.0,0.042017,3.562556,0.149687915452
2929.0,0.042673,3.562679,0.152030200967
2930.0,0.050307,3.562934,0.17924052073799998
2931.0,0.049389,3.563123,0.175979081847
2932.0,0.05331,3.563332,0.18996122892
2933.0,0.053924,3.563772,0.192172841328
2934.0,0.057397,3.564022,0.204564170734
2935.0,0.057985,3.564264,0.20667384804000002
2936.0,0.060728,3.564531,0.216466838568
2937.0,0.063213,3.564834,0.22534385164200002
2938.0,0.066217,3.565062,0.23606771045400002
2939.0,0.068702,3.565311,0.24494399632199998
2940.0,0.071426,3.565637,0.25467918836200004
2941.0,0.077129,3.565915,0.275035458035
2942.0,0.075864,3.566129,0.27054081045600004
2943.0,0.077739,3.566346,0.277244171694
2944.0,0.083696,3.566692,0.29851785363200006
2945.0,0.082786,3.566909,0.295290128474
2946.0,0.087887,3.567128,0.313504178536
2947.0,0.085934,3.567475,0.30656739665
2948.0,0.091877,3.567797,0.327798484969
2949.0,0.087636,3.567848,0.31267192732800003
2950.0,0.09488,3.568189,0.33854977232
2951.0,0.099421,3.568556,0.354789406076
2952.0,0.101725,3.568831,0.36303933347499995
2953.0,0.100699,3.569078,0.359402585522
2954.0,0.102559,3.56931,0.36606486429
2955.0,0.108349,3.569633,0.386766165917
2956.0,0.108368,3.569787,0.386850677616
2957.0,0.111633,3.570238,0.39855637865399995
2958.0,0.114813,3.570507,0.409940620191
2959.0,0.114507,3.570726,0.408873122082
2960.0,0.119316,3.571011,0.426078748476
2961.0,0.276718,3.586468,0.9924402520240001
2962.0,0.285949,3.587728,1.025907233872
2963.0,0.293251,3.588069,1.052204822319
2964.0,0.293793,3.588376,1.054239750168
2965.0,0.297511,3.588801,1.0677077743110002
2966.0,0.299127,3.589085,1.073592228795
2967.0,0.298502,3.589419,1.071448750338
2968.0,0.298697,3.589711,1.072235906567
2969.0,0.301762,3.59001,1.0833285976199998
2970.0,0.305282,3.590331,1.0960634283419999
2971.0,0.308293,3.590717,1.106992916081
2972.0,0.312182,3.591046,1.1210599223720001
2973.0,0.313796,3.591366,1.126956285336
2974.0,0.311589,3.591591,1.119100248099
2975.0,0.318564,3.591933,1.144260544212
2976.0,0.319737,3.592253,1.148576197461
2977.0,0.325621,3.592607,1.169828283947
2978.0,0.325479,3.592876,1.169405687604
2979.0,0.326529,3.593248,1.173299676192
2980.0,0.331161,3.593485,1.190022086085
2981.0,0.331373,3.593836,1.1909002168279998
2982.0,0.333889,3.594123,1.2000381343470001
2983.0,0.337445,3.594446,1.21292783047
2984.0,0.33837,3.59474,1.2163521738
2985.0,0.343217,3.595002,1.233865801434
2986.0,0.345581,3.595326,1.242476354406
2987.0,0.345582,3.595617,1.242580514094
2988.0,0.350055,3.595928,1.25877257604
2989.0,0.350096,3.596287,1.259045693552
2990.0,0.352512,3.596573,1.2678351413759998
2991.0,0.356745,3.596713,1.283109379185
2992.0,0.357269,3.597176,1.285159472344
2993.0,0.360475,3.59743,1.29678357925
2994.0,0.362207,3.59779,1.30314472253
2995.0,0.365529,3.598086,1.3152047774939999
2996.0,0.365095,3.598132,1.31366000254
2997.0,0.368846,3.59865,1.3273476579
2998.0,0.370877,3.598939,1.3347636995030001
2999.0,0.374477,3.599324,1.347864053548
3000.0,0.37546,3.599576,1.35149680496
3001.0,0.377941,3.599773,1.360501807393
3002.0,0.382472,3.600066,1.376924443152
3003.0,0.381717,3.6004,1.3743338868
3004.0,0.383883,3.600652,1.382229091716
3005.0,0.386217,3.600969,1.390755444273
3006.0,0.391629,3.601316,1.4103797837640002
3007.0,0.392331,3.601525,1.412989904775
3008.0,0.392804,3.601828,1.414812445712
3009.0,0.396818,3.602186,1.4294122441480002
3010.0,0.397605,3.602315,1.432298455575
3011.0,0.402644,3.602731,1.450618020764
3012.0,0.404113,3.602912,1.455983577056
3013.0,0.405386,3.603121,1.460654809706
3014.0,0.408596,3.603509,1.4723793633639999
3015.0,0.40615,3.603781,1.4636756531500001
3016.0,0.413512,3.604207,1.490382844984
3017.0,0.412207,3.604418,1.4857663305259998
3018.0,0.416932,3.604662,1.502898936984
3019.0,0.418838,3.605095,1.50995077961
3020.0,0.420263,3.605347,1.515193946261
3021.0,0.422544,3.605582,1.5235170406079999
3022.0,0.422058,3.605894,1.521896409852
3023.0,0.428298,3.606257,1.544552660586
3024.0,0.429668,3.60652,1.54960623536
3025.0,0.432721,3.60676,1.56072079396
3026.0,0.381332,3.601751,1.3734629123320001
3027.0,0.38174,3.601956,1.37501068344
3028.0,0.383525,3.602219,1.381541041975
3029.0,0.385704,3.602421,1.389468189384
3030.0,0.387386,3.602687,1.395630506182
3031.0,0.388467,3.602811,1.399573180737
3032.0,0.39342,3.603267,1.41759730314
3033.0,0.394581,3.603493,1.421869871433
3034.0,0.398955,3.603746,1.43773248543
3035.0,0.401347,3.604065,1.446480675555
3036.0,0.403568,3.604261,1.454564403248
3037.0,0.402799,3.604565,1.451915177435
3038.0,0.404779,3.604755,1.459129124145
3039.0,0.409003,3.605123,1.474506122369
3040.0,0.411285,3.605374,1.48283624559
3041.0,0.410462,3.605572,1.479950294264
3042.0,0.412885,3.605853,1.488802615905
3043.0,0.417361,3.606065,1.505030894465
3044.0,0.417455,3.606377,1.505500110535
3045.0,0.420948,3.606685,1.51822683738
3046.0,0.421498,3.606948,1.520321368104
3047.0,0.424192,3.607109,1.530106780928
3048.0,0.427927,3.607449,1.543724828223
3049.0,0.429588,3.607625,1.5497924085
3050.0,0.432625,3.608009,1.560914893625
3051.0,0.434986,3.608145,1.56949256097
3052.0,0.431442,3.608444,1.556834296248
3053.0,0.438067,3.608831,1.5809097696769998
3054.0,0.437175,3.608923,1.5777309125249999
3055.0,0.441466,3.609303,1.5933845581980002
3056.0,0.495727,3.61466,1.79188455782
3057.0,0.499865,3.615181,1.8071024505650002
3058.0,0.505921,3.615351,1.8290819932709999
3059.0,0.50353,3.615747,1.82063708691
3060.0,0.509411,3.616011,1.8420357795209998
3061.0,0.50603,3.616309,1.82996084327
3062.0,0.51102,3.616529,1.84811864958
3063.0,0.512026,3.616753,1.851871571578
3064.0,0.516583,3.617089,1.868526686887
3065.0,0.516718,3.617408,1.869179826944
3066.0,0.516848,3.617755,1.8698294362399999
3067.0,0.519785,3.617986,1.8805748530100002
3068.0,0.518229,3.618091,1.8749996808390004
3069.0,0.524513,3.618477,1.897938226701
3070.0,0.526412,3.618745,1.90495079294
3071.0,0.528932,3.619049,1.9142308256679998
3072.0,0.529591,3.619193,1.916692040063
3073.0,0.534028,3.619445,1.9328849744599996
3074.0,0.534083,3.619764,1.9332544164119998
3075.0,0.533934,3.61994,1.93280904396
3076.0,0.537547,3.620329,1.9460969929629999
3077.0,0.539646,3.620409,1.953739235214
3078.0,0.543201,3.620837,1.9668422792370002
3079.0,0.542971,3.620972,1.966082787812
3080.0,0.545322,3.621356,1.9748050966319999
3081.0,0.547256,3.621457,1.9818640719919998
3082.0,0.5485,3.62173,1.9865189049999998
3083.0,0.550029,3.621886,1.992142334694
3084.0,0.551736,3.622185,1.99848986316
3085.0,0.551731,3.622398,1.998589270938
3086.0,0.554847,3.62277,2.01008306619
3087.0,0.55763,3.622953,2.02026728139
3088.0,0.556641,3.623154,2.0167960657140003
3089.0,0.559955,3.623364,2.02892078862
3090.0,0.563236,3.623724,2.041011810864
3091.0,0.566574,3.623957,2.053239813318
3092.0,0.565772,3.624206,2.0504742770320004
3093.0,0.567804,3.624417,2.057958470268
3094.0,0.567179,3.624643,2.0558213920969997
3095.0,0.572681,3.624982,2.075958316742
3096.0,0.571462,3.625192,2.071659470704
3097.0,0.574939,3.62548,2.08442984572
3098.0,0.575778,3.625667,2.087579293926
3099.0,0.583767,3.625997,2.116737390699
3100.0,0.577536,3.626143,2.094228123648
3101.0,0.582817,3.626393,2.1135234890810004
3102.0,0.583442,3.626567,2.1158915036140002
3103.0,0.585079,3.626823,2.121977974017
3104.0,0.587662,3.627019,2.1314612395780004
3105.0,0.590087,3.627297,2.140420804839
3106.0,0.592035,3.627545,2.147633604075
3107.0,0.594751,3.627861,2.157673957611
3108.0,0.595739,3.627906,2.161285092534
3109.0,0.59878,3.628329,2.17257083862
3110.0,0.597953,3.628443,2.1696383771789995
3111.0,0.602507,3.628612,2.186264130284
3112.0,0.600705,3.628905,2.1799013780250003
3113.0,0.600976,3.628967,2.1809220717919997
3114.0,0.604132,3.629322,2.1925895585040003
3115.0,0.60592,3.629627,2.1992635918400003
3116.0,0.609839,3.629737,2.213555182343
3117.0,0.610071,3.6301,2.2146187371000003
3118.0,0.613335,3.630215,2.226537917025
3119.0,0.610822,3.630473,2.217572778806
3120.0,0.615955,3.630681,2.2363361153550003
3121.0,0.408242,3.610099,1.473794035958
3122.0,0.404127,3.60978,1.4588095620600001
3123.0,0.405985,3.609883,1.465558349755
3124.0,0.408495,3.610067,1.474694319165
3125.0,0.409985,3.610092,1.4800835686199998
3126.0,0.413785,3.610366,1.4939152953100001
3127.0,0.413944,3.610426,1.4945141801439998
3128.0,0.415901,3.610587,1.5016467438870003
3129.0,0.415697,3.610696,1.5009554951119999
3130.0,0.416962,3.610814,1.505572227068
3131.0,0.418001,3.61097,1.50938907097
3132.0,0.421484,3.611195,1.52206091338
3133.0,0.422344,3.611271,1.525198639224
3134.0,0.425456,3.611428,1.536503711168
3135.0,0.427518,3.611528,1.543993227504
3136.0,0.428625,3.611782,1.5481000597499999
3137.0,0.426798,3.61199,1.54159010802
3138.0,0.427649,3.612096,1.544709242304
3139.0,0.428951,3.612176,1.549446507376
3140.0,0.434852,3.612406,1.570861973912
3141.0,0.436366,3.612545,1.57639181147
3142.0,0.437255,3.612917,1.579766022835
3143.0,0.438824,3.612822,1.585393001328
3144.0,0.438479,3.61296,1.58420708784
3145.0,0.439459,3.613083,1.587801842097
3146.0,0.441343,3.613268,1.594690538924
3147.0,0.44221,3.613542,1.5979444078199998
3148.0,0.444857,3.613607,1.607538369199
3149.0,0.447495,3.613767,1.617142663665
3150.0,0.448551,3.61389,1.62101397339
3151.0,0.448051,3.614039,1.619273787989
3152.0,0.449857,3.614225,1.6258844158249999
3153.0,0.451464,3.614251,1.6317042134639999
3154.0,0.452946,3.614363,1.637111263398
3155.0,0.454391,3.614623,1.642452159593
3156.0,0.455549,3.614796,1.646716703004
3157.0,0.455335,3.615013,1.6460419443549998
3158.0,0.458986,3.615095,1.6592779936700002
3159.0,0.459627,3.615115,1.661604462105
3160.0,0.460412,3.615323,1.664538093076
3161.0,0.462667,3.61562,1.67282805854
3162.0,0.462318,3.615675,1.67159163465
3163.0,0.464483,3.615853,1.679502248999
3164.0,0.465152,3.615993,1.681986375936
3165.0,0.468742,3.616139,1.695036227138
3166.0,0.466323,3.616184,1.686309771432
3167.0,0.471149,3.616424,1.7038745511759998
3168.0,0.471978,3.616641,1.7069749858980001
3169.0,0.468049,3.616536,1.692716058264
3170.0,0.471333,3.616855,1.704743117715
3171.0,0.471785,3.617028,1.70645955498
3172.0,0.476942,3.617192,1.725190786864
3173.0,0.477864,3.617302,1.728578402928
3174.0,0.476354,3.617381,1.723153908874
3175.0,0.476926,3.617512,1.725285528112
3176.0,0.479575,3.617583,1.734902367225
3177.0,0.482434,3.61786,1.74537867124
3178.0,0.483017,3.618032,1.747570962544
3179.0,0.483101,3.618097,1.7479062787970001
3180.0,0.485738,3.618107,1.757452057966
3181.0,0.484811,3.618343,1.754212488173
3182.0,0.484902,3.618411,1.754574730722
3183.0,0.490589,3.618663,1.775276262507
3184.0,0.485559,3.618713,1.757098665567
3185.0,0.487969,3.618772,1.7658485540679998
3186.0,0.490579,3.618955,1.775383324945
3187.0,0.490299,3.619175,1.774477883325
3188.0,0.490707,3.619298,1.776014863686
3189.0,0.494631,3.619516,1.790324818596
3190.0,0.496705,3.619515,1.797831198075
3191.0,0.494857,3.619525,1.791147282925
3192.0,0.498508,3.619796,1.804497264368
3193.0,0.494403,3.61977,1.78962514731
3194.0,0.49457,3.61993,1.7903087801000002
3195.0,0.498238,3.619949,1.8035961498620001
3196.0,0.501231,3.620322,1.8146176163819998
3197.0,0.50033,3.620323,1.8113562065900002
3198.0,0.502797,3.620439,1.8203458678830002
3199.0,0.503343,3.62052,1.8223633983599998
3200.0,0.505629,3.620691,1.830726369639
3201.0,0.508332,3.620723,1.8405293640359999
3202.0,0.503128,3.620858,1.8217550438240002
3203.0,0.508188,3.62092,1.8401080929599998
3204.0,0.506896,3.621075,1.8355084332
3205.0,0.50915,3.621233,1.84375078195
3206.0,0.508584,3.621158,1.8416630202720001
3207.0,0.506304,3.621382,1.833520192128
3208.0,0.510057,3.621508,1.847175505956
3209.0,0.510944,3.621541,1.850404644704
3210.0,0.514,3.621692,1.861549688
3211.0,0.513406,3.621692,1.859398402952
3212.0,0.514051,3.621823,1.861801734973
3213.0,0.514183,3.621908,1.8623235211639997
3214.0,0.511876,3.622002,1.854015895752
3215.0,0.51448,3.622141,1.8635191016800001
3216.0,0.517274,3.622274,1.873708161076
3217.0,0.517635,3.622376,1.87506860076
3218.0,0.513372,3.622362,1.8596192246640002
3219.0,0.517197,3.622505,1.873548718485
3220.0,0.517333,3.622564,1.8740719018120002
3221.0,0.521011,3.622745,1.8874899951950002
3222.0,0.519679,3.622833,1.882710230607
3223.0,0.520351,3.622874,1.885166108774
3224.0,0.519719,3.623069,1.8829777976110003
3225.0,0.523316,3.623084,1.896017826544
3226.0,0.522443,3.623151,1.892889877893
3227.0,0.522763,3.623132,1.8940393537159999
3228.0,0.520403,3.62332,1.88558659796
3229.0,0.52527,3.62354,1.9033368558000001
3230.0,0.526608,3.623523,1.908176199984
3231.0,0.523897,3.623448,1.8983135368559998
3232.0,0.52652,3.623599,1.90789734548
3233.0,0.527948,3.623703,1.9131267514439998
3234.0,0.527138,3.623723,1.910202094774
3235.0,0.526093,3.623817,1.906464756981
3236.0,0.52731,3.623826,1.9108796880599999
3237.0,0.529149,3.623985,1.9176280387649998
3238.0,0.530727,3.624074,1.9233939217979996
3239.0,0.528483,3.62413,1.9152910947900001
3240.0,0.529203,3.624229,1.917952859487
3241.0,0.529846,3.62415,1.9202413809000003
3242.0,0.52914,3.624221,1.9177202999400003
3243.0,0.529658,3.624308,1.9196437266639998
3244.0,0.529271,3.624399,1.9182892831290002
3245.0,0.531958,3.624576,1.928122199808
3246.0,0.536832,3.624541,1.945769594112
3247.0,0.529842,3.624638,1.9204854471960002
3248.0,0.52994,3.62462,1.9208311228
3249.0,0.532799,3.624757,1.931266904843
3250.0,0.534955,3.624849,1.939131096795
3251.0,0.530303,3.624766,1.922224284098
3252.0,0.532486,3.624853,1.930183474558
3253.0,0.528676,3.624843,1.916367497868
3254.0,0.53214,3.625005,1.9290101606999996
3255.0,0.534824,3.624963,1.938717211512
3256.0,0.533093,3.624991,1.9324573271630001
3257.0,0.534393,3.625081,1.937217910833
3258.0,0.533902,3.625106,1.935451343612
3259.0,0.534161,3.62526,1.93647250686
3260.0,0.536068,3.625342,1.9434298352559998
3261.0,0.532798,3.625201,1.931499842398
3262.0,0.537472,3.625324,1.948510140928
3263.0,0.536608,3.625426,1.945432595008
3264.0,0.533661,3.62544,1.9347559358400004
3265.0,0.534207,3.625377,1.9367017710389998
3266.0,0.53743,3.625568,1.9484890102399999
3267.0,0.536912,3.625371,1.9465051943519998
3268.0,0.535566,3.625512,1.941700959792
3269.0,0.535444,3.625547,1.941277387868
3270.0,0.536698,3.625739,1.945926869822
3271.0,0.539774,3.625704,1.9570607508959998
3272.0,0.538213,3.625629,1.9513606609770002
3273.0,0.536107,3.625673,1.943748675011
3274.0,0.537846,3.625694,1.9500650151240002
3275.0,0.535022,3.625744,1.939852806368
3276.0,0.535162,3.625677,1.9403245546740002
3277.0,0.535831,3.62574,1.9427838899399998
3278.0,0.539755,3.625733,1.957007515415
3279.0,0.536537,3.625824,1.9453887314880003
3280.0,0.534967,3.625814,1.939690838138
3281.0,0.531326,3.625673,1.9264143323979999
3282.0,0.536251,3.62575,1.9443120632500002
3283.0,0.53622,3.625835,1.9442452437
3284.0,0.535088,3.625725,1.9400819388000001
3285.0,0.536973,3.625912,1.947016844376
3286.0,0.535327,3.625768,1.940971506136
3287.0,0.536245,3.625736,1.9442828013199998
3288.0,0.535881,3.625787,1.942990363347
3289.0,0.534227,3.625835,1.937018954545
3290.0,0.535726,3.625834,1.942453545484
3291.0,0.534356,3.625797,1.9374663817320001
3292.0,0.537753,3.625677,1.949718683781
3293.0,0.531992,3.625723,1.928855630216
3294.0,0.533126,3.625747,1.932979995122
3295.0,0.531328,3.625855,1.92651828544
3296.0,0.532363,3.625812,1.9302481537560001
3297.0,0.533177,3.625719,1.933149979263
3298.0,0.535791,3.625744,1.942641003504
3299.0,0.533641,3.62579,1.93487020139
3300.0,0.530221,3.625751,1.9224493209710003
3301.0,0.534588,3.625822,1.9383209313359997
3302.0,0.532573,3.625588,1.9308902779239998
3303.0,0.532043,3.625651,1.929002234993
3304.0,0.530541,3.625644,1.923552793404
3305.0,0.529169,3.625706,1.918611218314
3306.0,0.531007,3.625623,1.9252311923610002
3307.0,0.528604,3.625485,1.9164458729399998
3308.0,0.527168,3.625546,1.911271833728
3309.0,0.529959,3.62553,1.9213822532699998
3310.0,0.530347,3.62553,1.92278895891
3311.0,0.528549,3.62554,1.9162755414600001
3312.0,0.525417,3.625535,1.904917723095
3313.0,0.527607,3.625377,1.9127742828390002
3314.0,0.527823,3.625358,1.913547335634
3315.0,0.526464,3.625326,1.9086036272640001
3316.0,0.524186,3.625338,1.9003514248680002
3317.0,0.525507,3.625351,1.905147327957
3318.0,0.531127,3.625306,1.925497899862
3319.0,0.524066,3.625165,1.89982572089
3320.0,0.521528,3.625193,1.8906396549039999
3321.0,0.720119,3.644702,2.6246191595379997
3322.0,0.733321,3.646035,2.673714032235
3323.0,0.731071,3.646125,2.665576249875
3324.0,0.731309,3.646136,2.6664520720239997
3325.0,0.728833,3.64609,2.65739071297
3326.0,0.730744,3.646231,2.664461425864
3327.0,0.727956,3.646346,2.654379448776
3328.0,0.731111,3.646357,2.665891712627
3329.0,0.73024,3.646317,2.66268652608
3330.0,0.729399,3.64623,2.6595565157700003
3331.0,0.729707,3.646374,2.660784632418
3332.0,0.723133,3.646249,2.636722978117
3333.0,0.728479,3.646339,2.656281388381
3334.0,0.725979,3.646254,2.647103832666
3335.0,0.722183,3.646257,2.633264819031
3336.0,0.722959,3.64625,2.6360892537500002
3337.0,0.725364,3.64634,2.64492376776
3338.0,0.721066,3.646224,2.6291681547840002
3339.0,0.721797,3.646141,2.6317736353770003
3340.0,0.7181,3.646177,2.6183197036999997
3341.0,0.722797,3.646143,2.635421221971
3342.0,0.720446,3.64616,2.62686138736
3343.0,0.721519,3.64616,2.6307737170400003
3344.0,0.719069,3.64606,2.62176871814
3345.0,0.714977,3.645841,2.606692460657
3346.0,0.716969,3.646021,2.614084030349
3347.0,0.714024,3.645994,2.603327219856
3348.0,0.71482,3.645919,2.60617581958
3349.0,0.715102,3.645865,2.60716535323
3350.0,0.714109,3.645847,2.6035321553229998
3351.0,0.711734,3.645779,2.5948248707859998
3352.0,0.711286,3.645835,2.59323139381
3353.0,0.711345,3.645656,2.59331916732
3354.0,0.710404,3.64562,2.58986303048
3355.0,0.709129,3.645565,2.585175862885
3356.0,0.709007,3.645542,2.584714796794
3357.0,0.706788,3.645411,2.576532749868
3358.0,0.70687,3.645264,2.57672776368
3359.0,0.706209,3.645219,2.5742864647709998
3360.0,0.701955,3.645248,2.55880005984
3361.0,0.704738,3.645191,2.568904614958
3362.0,0.704597,3.645087,2.5683173649390003
3363.0,0.70159,3.644984,2.5572843245600003
3364.0,0.700149,3.644904,2.551975890696
3365.0,0.700024,3.644886,2.551507677264
3366.0,0.699246,3.644867,2.548658670282
3367.0,0.69949,3.644774,2.5494829652599997
3368.0,0.698672,3.644713,2.546458921136
3369.0,0.697806,3.644534,2.5431776924040004
3370.0,0.695676,3.644509,2.535397443084
3371.0,0.691792,3.644429,2.521186826768
3372.0,0.691797,3.644386,2.5211753016419998
3373.0,0.689101,3.64422,2.51123564622
3374.0,0.689404,3.644191,2.512319852164
3375.0,0.688804,3.644576,2.510398527104
3376.0,0.691281,3.644318,2.519247791358
3377.0,0.685903,3.643901,2.4993626276030003
3378.0,0.684407,3.643793,2.493837435751
3379.0,0.683203,3.643667,2.489364225401
3380.0,0.680652,3.643435,2.47991131962
3381.0,0.681237,3.643663,2.482198051131
3382.0,0.682915,3.644273,2.4887286957950003
3383.0,0.681433,3.644218,2.483290404394
3384.0,0.680967,3.643838,2.481333431346
3385.0,0.676672,3.64362,2.46553563264
3386.0,0.627154,3.638785,2.2820785678899997
3387.0,0.625702,3.638372,2.276536637144
3388.0,0.62211,3.638173,2.2633438050300003
3389.0,0.619963,3.637945,2.2553912960350004
3390.0,0.618379,3.637821,2.2495521121590003
3391.0,0.619924,3.637809,2.255165106516
3392.0,0.621071,3.637775,2.259316557025
3393.0,0.615268,3.637446,2.238004125528
3394.0,0.615171,3.637356,2.2375959278760003
3395.0,0.615141,3.637217,2.237401302597
3396.0,0.613446,3.637044,2.231130093624
3397.0,0.61269,3.636898,2.22829103562
3398.0,0.609158,3.636889,2.215440029462
3399.0,0.609096,3.636707,2.2151036868719998
3400.0,0.605613,3.636508,2.202316519404
3401.0,0.608507,3.636467,2.212815624769
3402.0,0.603976,3.636345,2.19626510772
3403.0,0.601744,3.63623,2.1880795851199997
3404.0,0.602957,3.636035,2.192372755495
3405.0,0.600326,3.635929,2.182742712854
3406.0,0.597077,3.635801,2.1708531536769997
3407.0,0.59724,3.635706,2.17138905144
3408.0,0.594582,3.635553,2.161634373846
3409.0,0.593348,3.63542,2.1570691861599998
3410.0,0.592449,3.635194,2.153667050106
3411.0,0.592469,3.63502,2.15363666438
3412.0,0.590376,3.635001,2.146017350376
3413.0,0.5878,3.634806,2.1365389668
3414.0,0.587109,3.634725,2.133979760025
3415.0,0.585185,3.634424,2.12681040844
3416.0,0.634001,3.639457,2.307419377457
3417.0,0.635466,3.639523,2.312793122718
3418.0,0.633233,3.639372,2.304570449676
3419.0,0.632286,3.639282,2.3010670586520003
3420.0,0.630336,3.638964,2.293770011904
3421.0,0.630251,3.638896,2.293417842896
3422.0,0.629029,3.63883,2.28892959607
3423.0,0.628177,3.638723,2.285762097971
3424.0,0.623153,3.638562,2.2673808259859998
3425.0,0.622622,3.63829,2.26527939638
3426.0,0.621662,3.638184,2.261720741808
3427.0,0.619375,3.638073,2.253331464375
3428.0,0.619205,3.638007,2.252672124435
3429.0,0.614218,3.63776,2.2343776716800003
3430.0,0.613147,3.637625,2.230398855875
3431.0,0.611026,3.637426,2.222561859076
3432.0,0.612023,3.637339,2.2261351267969998
3433.0,0.609623,3.637195,2.2173177274850002
3434.0,0.606995,3.637031,2.207659631845
3435.0,0.605333,3.63679,2.20146900107
3436.0,0.600062,3.636686,2.182237074532
3437.0,0.600788,3.636587,2.1848178305559998
3438.0,0.601298,3.63647,2.18660213806
3439.0,0.59714,3.636161,2.17129717954
3440.0,0.599156,3.636108,2.178595924848
3441.0,0.595211,3.635858,2.164102676038
3442.0,0.593657,3.63579,2.15841218403
3443.0,0.592029,3.635579,2.1523681997910002
3444.0,0.592277,3.635415,2.1531726899550003
3445.0,0.59166,3.635249,2.1508314233399997
3446.0,0.58836,3.635051,2.13871860636
3447.0,0.58731,3.634918,2.1348236905799998
3448.0,0.582595,3.634764,2.11759533258
3449.0,0.581745,3.634633,2.114429574585
3450.0,0.580206,3.634417,2.108710549902
3451.0,0.58096,3.634302,2.11138408992
3452.0,0.579496,3.634103,2.105948152088
3453.0,0.573644,3.633813,2.084515024572
3454.0,0.572838,3.633861,2.081613667518
3455.0,0.571586,3.633484,2.0768485856240004
3456.0,0.570338,3.633289,2.072202781682
3457.0,0.56565,3.633101,2.0550635806499997
3458.0,0.564305,3.632985,2.0501116004249997
3459.0,0.562858,3.632797,2.044748853826
3460.0,0.564419,3.632685,2.050356435015
3461.0,0.557023,3.632314,2.0232824412220003
3462.0,0.559682,3.632187,2.032869684534
3463.0,0.557444,3.632179,2.0247363904760003
3464.0,0.55165,3.63187,2.0035210855
3465.0,0.552984,3.631585,2.00820839964
3466.0,0.551318,3.631413,2.002063352334
3467.0,0.553689,3.631394,2.010662912466
