time,vbus,vbat,ibus,iloa,ibat
51.916667,4.809626,4.00284,0.451715,0.2281,0.235638
51.933333,4.808387,4.004058,0.462268,0.228412,0.252121
51.95,4.811496,4.004579,0.472334,0.228849,0.254451
51.966667,4.812198,4.005467,0.480757,0.228257,0.268411
51.983333,4.813896,4.006359,0.49061,0.226687,0.278186
52,4.80886,4.007119,0.49678,0.229291,0.293563
52.016667,4.810418,3.999376,0.503982,0.318908,0.184721
52.033333,4.814504,3.993386,0.503486,0.390248,0.10615
52.05,4.814223,3.993608,0.509172,0.388173,0.106267
52.066667,4.814678,3.99397,0.510387,0.385338,0.116156
52.083333,4.809858,3.993885,0.514819,0.388402,0.121402
52.1,4.812805,3.993967,0.512385,0.383878,0.118983
52.116667,4.815597,3.993474,0.50942,0.387047,0.112704
52.133333,4.815939,3.992985,0.50697,0.391474,0.10587
52.15,4.815808,3.99267,0.504228,0.387539,0.101694
52.166667,4.813972,3.992068,0.498239,0.390036,0.09853
52.183333,4.813057,3.991344,0.494675,0.390108,0.089481
52.2,4.812851,3.9905,0.489208,0.392267,0.07561
52.216667,4.8189,3.989495,0.47621,0.389236,0.065845
52.233333,4.818676,3.988583,0.466092,0.39035,0.051461
52.25,4.815952,3.987714,0.457077,0.391403,0.042888
52.266667,4.815409,3.986545,0.443641,0.390554,0.03129
52.283333,4.819198,3.985303,0.42864,0.386759,0.013084
52.3,4.817683,3.984117,0.414843,0.384634,-0.002129
52.316667,4.816051,3.982705,0.402448,0.383356,-0.019142
52.333333,4.813144,3.981047,0.387236,0.386103,-0.037375
52.35,4.815873,3.979067,0.368216,0.387977,-0.065901
52.366667,4.813943,3.977361,0.351153,0.38791,-0.086637
52.383333,4.813757,3.97558,0.328587,0.38288,-0.111661
52.4,4.817374,3.974592,0.322167,0.386656,-0.124913
52.416667,4.815231,3.976026,0.33988,0.38804,-0.097333
52.433333,4.81517,3.977491,0.358688,0.384452,-0.073504
52.45,4.815383,3.978621,0.37142,0.387351,-0.060551
52.466667,4.816579,3.979993,0.381198,0.385081,-0.043345
52.483333,4.813769,3.981261,0.398951,0.386189,-0.024591
52.5,4.814665,3.981983,0.412144,0.388862,-0.009117
52.516667,4.817121,3.982924,0.426012,0.389896,0.001742
52.533333,4.819312,3.983922,0.430349,0.387383,0.012476
52.55,4.815056,3.984726,0.440641,0.38478,0.021658
52.566667,4.819249,3.985282,0.44156,0.385924,0.029854
52.583333,4.814632,3.985964,0.45312,0.38899,0.043511
52.6,4.814952,3.986147,0.45943,0.389167,0.047427
52.616667,4.81594,3.986744,0.46336,0.390501,0.052236
52.633333,4.816419,3.986963,0.465077,0.384383,0.054381
52.65,4.815067,3.987038,0.466641,0.389744,0.05544
52.666667,4.816025,3.986998,0.467131,0.389136,0.056865
52.683333,4.8151,3.98689,0.46337,0.387538,0.059066
52.7,4.815732,3.986674,0.465817,0.389187,0.053284
52.716667,4.816526,3.986269,0.459991,0.387311,0.045099
52.733333,4.816298,3.98591,0.456217,0.388423,0.041667
52.75,4.815474,3.985567,0.45058,0.388393,0.04254
52.766667,4.812122,3.984983,0.446381,0.386816,0.033216
52.783333,4.815704,3.983947,0.434378,0.388521,0.017277
52.8,4.818197,3.983146,0.424281,0.385855,0.008519
52.816667,4.817227,3.982182,0.415075,0.387798,-0.006511
52.833333,4.815995,3.98152,0.409328,0.388851,-0.012129
52.85,4.814891,3.982511,0.421477,0.386055,0.003526
52.866667,4.813579,3.984326,0.443133,0.387181,0.02735
52.883333,4.816299,3.985907,0.46059,0.389513,0.046612
52.9,4.818296,3.98768,0.480468,0.390169,0.075413
52.916667,4.811995,3.989882,0.503552,0.389053,0.103833
52.933333,4.812471,3.991431,0.522953,0.389542,0.122375
52.95,4.814003,3.992927,0.536457,0.389791,0.142967
52.966667,4.814372,3.994434,0.552858,0.387979,0.160488
52.983333,4.814687,3.995801,0.564182,0.391131,0.17913
53,4.813817,3.997134,0.581648,0.389966,0.199687
53.016667,4.81177,3.998388,0.595482,0.392669,0.213249
53.033333,4.813177,3.999743,0.607867,0.388108,0.228432
53.05,4.813393,4.000672,0.616978,0.38875,0.242497
53.066667,4.81308,4.001475,0.624107,0.389591,0.250981
53.083333,4.809765,4.002459,0.636139,0.389341,0.265129
53.1,4.809426,4.003334,0.647349,0.391378,0.274344
53.116667,4.810895,4.003892,0.651167,0.387288,0.284461
53.133333,4.814051,4.004217,0.653268,0.388835,0.283502
53.15,4.812378,4.004877,0.655557,0.386731,0.292658
53.166667,4.812377,4.005003,0.659836,0.390561,0.292438
53.183333,4.809979,4.005237,0.66694,0.391322,0.297675
53.2,4.811027,4.005429,0.662115,0.391997,0.296915
53.216667,4.814784,4.005296,0.661804,0.388914,0.290108
53.233333,4.815,4.005062,0.658364,0.38744,0.289371
53.25,4.812402,4.005138,0.657661,0.390172,0.290849
53.266667,4.811223,4.004816,0.653637,0.387122,0.284178
53.283333,4.812736,4.004199,0.648142,0.389806,0.275657
53.3,4.811689,4.003524,0.64231,0.389661,0.263281
53.316667,4.813437,4.002797,0.633621,0.390165,0.255365
53.333333,4.810508,4.002166,0.627237,0.391469,0.246738
53.35,4.810333,4.0015,0.618199,0.390346,0.241381
53.366667,4.811631,4.000437,0.602925,0.389265,0.225748
53.383333,4.814275,3.999357,0.592158,0.388711,0.208593
53.4,4.811103,3.998279,0.577513,0.388766,0.194588
53.416667,4.814622,3.996989,0.563861,0.387071,0.18046
53.433333,4.812086,3.995441,0.54893,0.388855,0.157945
53.45,4.815177,3.99377,0.533337,0.391314,0.135315
53.466667,4.815931,3.992612,0.514161,0.387527,0.117414
53.483333,4.816641,3.992835,0.520328,0.385804,0.12367
53.5,4.81422,3.994402,0.540166,0.389272,0.14512
53.516667,4.81433,3.996194,0.556279,0.389068,0.170246
53.533333,4.81151,3.997766,0.576023,0.388717,0.191621
53.55,4.813523,3.999188,0.587455,0.385518,0.209093
53.566667,4.815177,4.000315,0.598353,0.386281,0.221759
53.583333,4.812995,4.001518,0.614026,0.386164,0.238438
53.6,4.809722,4.002647,0.632587,0.389665,0.255387
53.616667,4.812255,4.003707,0.640139,0.385611,0.268887
53.633333,4.814232,4.004589,0.645334,0.386793,0.279401
53.65,4.81426,4.005445,0.653628,0.385559,0.286711
53.666667,4.814175,4.006202,0.660671,0.387225,0.299893
53.683333,4.812488,4.006927,0.671603,0.38871,0.310633
53.7,4.811395,4.007625,0.675404,0.385495,0.317719
53.716667,4.811854,4.008207,0.677746,0.383569,0.323113
53.733333,4.813926,4.008179,0.67911,0.385925,0.325192
53.75,4.811631,4.008404,0.681273,0.388527,0.324963
53.766667,4.810347,4.008629,0.687849,0.388621,0.32767
53.783333,4.809746,4.008488,0.686063,0.392027,0.324247
53.8,4.810722,4.008444,0.68704,0.388855,0.320252
53.816667,4.811838,4.008259,0.679312,0.389631,0.318399
53.833333,4.812959,4.008064,0.674428,0.385696,0.313797
53.85,4.810526,4.007707,0.672498,0.389637,0.312396
53.866667,4.808573,4.007274,0.669691,0.388311,0.30502
53.883333,4.810428,4.006383,0.661552,0.392558,0.291861
53.9,4.812595,4.005691,0.650561,0.386776,0.28064
53.916667,4.814348,4.005003,0.637348,0.384901,0.272284
53.933333,4.810181,4.003924,0.63341,0.391816,0.259862
53.95,4.810105,4.002833,0.61922,0.389828,0.243415
53.966667,4.810499,4.001724,0.607902,0.390436,0.22875
53.983333,4.813981,4.00063,0.592636,0.385604,0.213496
54,4.812325,3.999472,0.57509,0.384133,0.198254
54.016667,4.814931,3.997964,0.564791,0.386091,0.179779
54.033333,4.812121,3.996167,0.54866,0.392444,0.155561
54.05,4.811371,3.994612,0.529359,0.389827,0.132827
54.066667,4.815849,3.992705,0.508094,0.387587,0.106237
54.083333,4.816138,3.991002,0.488456,0.385511,0.087828
54.1,4.813913,3.989187,0.472664,0.387464,0.065467
54.116667,4.814457,3.987457,0.454399,0.385479,0.04485
54.133333,4.815209,3.98693,0.45041,0.386083,0.037685
54.15,4.817771,3.988039,0.459664,0.386136,0.052987
54.166667,4.815353,3.988899,0.47094,0.386902,0.064591
54.183333,4.812666,3.989717,0.484535,0.388809,0.075318
54.2,4.812375,3.990405,0.487715,0.389675,0.088244
54.216667,4.813479,3.990766,0.49681,0.390358,0.091028
54.233333,4.813855,3.991354,0.501832,0.386615,0.098455
54.25,4.815912,3.991854,0.505124,0.386532,0.107682
54.266667,4.812421,3.992022,0.511334,0.387966,0.11122
54.283333,4.815107,3.992197,0.514122,0.390668,0.111932
54.3,4.812727,3.992128,0.510404,0.390317,0.110131
54.316667,4.815133,3.992293,0.508769,0.387244,0.112314
54.333333,4.816082,3.99231,0.505715,0.386747,0.110913
54.35,4.813495,3.991849,0.510552,0.390326,0.11033
54.366667,4.811609,3.991586,0.506095,0.387291,0.105115
54.383333,4.81365,3.991195,0.498347,0.385846,0.099172
54.4,4.815643,3.990627,0.492421,0.38713,0.093088
54.416667,4.81659,3.989928,0.484707,0.38412,0.082657
54.433333,4.812833,3.988812,0.479338,0.389044,0.068278
54.45,4.815472,3.987754,0.467822,0.391717,0.056366
54.466667,4.815572,3.98645,0.45714,0.39418,0.039427
54.483333,4.815848,3.985621,0.443001,0.389014,0.02686
54.5,4.817874,3.984159,0.427556,0.39192,0.00688
54.516667,4.817167,3.98286,0.413391,0.389904,-0.010283
54.533333,4.815237,3.981458,0.402128,0.38763,-0.024643
54.55,4.813694,3.980139,0.385829,0.387621,-0.043743
54.566667,4.818684,3.978539,0.365496,0.385732,-0.065459
54.583333,4.815387,3.976761,0.349294,0.386323,-0.088863
54.6,4.818035,3.974884,0.330537,0.384594,-0.110115
54.616667,4.812026,3.974217,0.326602,0.387643,-0.11426
54.633333,4.813529,3.975471,0.343761,0.387422,-0.098344
54.65,4.817065,3.97714,0.354789,0.385118,-0.074591
54.666667,4.816651,3.978409,0.370285,0.385293,-0.056839
54.683333,4.816796,3.979596,0.384746,0.387812,-0.039131
54.7,4.813477,3.980836,0.400733,0.388181,-0.025884
54.716667,4.815473,3.981851,0.412522,0.387454,-0.007795
54.733333,4.817794,3.982902,0.419369,0.384095,0.003181
54.75,4.819831,3.983646,0.430784,0.385687,0.014884
54.766667,4.817563,3.984377,0.442035,0.387165,0.024
54.783333,4.814582,3.985177,0.448031,0.388471,0.035431
54.8,4.814021,3.985825,0.455561,0.384265,0.049204
54.816667,4.81526,3.986231,0.459146,0.384617,0.049188
54.833333,4.81647,3.986464,0.459312,0.386039,0.054035
54.85,4.814428,3.986722,0.465341,0.387496,0.055304
54.866667,4.814925,3.986684,0.467064,0.389709,0.059
54.883333,4.816103,3.986624,0.467249,0.390618,0.058683
54.9,4.816188,3.986642,0.463432,0.387951,0.058247
54.916667,4.816253,3.986516,0.463551,0.388391,0.055618
54.933333,4.81573,3.98613,0.459181,0.387957,0.049029
54.95,4.814624,3.985791,0.456933,0.38634,0.046588
54.966667,4.8142,3.985107,0.447864,0.389016,0.035525
54.983333,4.817084,3.9846,0.439712,0.383954,0.030925
55,4.820424,3.983811,0.430735,0.385152,0.016796
55.016667,4.816939,3.983137,0.425194,0.384145,0.01121
55.033333,4.813635,3.982156,0.415297,0.386464,-0.00095
55.05,4.814896,3.981397,0.408941,0.38479,-0.011569
55.066667,4.815668,3.9825,0.419229,0.387102,0.003422
55.083333,4.818423,3.984348,0.440563,0.384576,0.02536
55.1,4.817337,3.986087,0.464342,0.389255,0.05025
55.116667,4.813404,3.987941,0.485307,0.391924,0.077844
55.133333,4.813279,3.989894,0.505,0.389074,0.102953
55.15,4.815075,3.99188,0.521123,0.384718,0.129332
55.166667,4.813581,3.993611,0.538704,0.382145,0.151894
55.183333,4.814272,3.995018,0.553373,0.381797,0.169451
55.2,4.814757,3.996308,0.573168,0.386336,0.187223
55.216667,4.811059,3.99756,0.587448,0.386496,0.203817
55.233333,4.812531,3.998923,0.592401,0.385951,0.220666
55.25,4.815055,4.000081,0.605328,0.383478,0.233024
55.266667,4.81151,4.00128,0.618322,0.383137,0.249415
55.283333,4.808575,4.002242,0.627509,0.383142,0.262362
55.3,4.809943,4.002815,0.640877,0.391212,0.270141
55.316667,4.811085,4.003397,0.645076,0.389553,0.274846
55.333333,4.813223,4.003853,0.649047,0.388943,0.278511
55.35,4.814354,4.012432,0.653751,0.296061,0.397309
55.366667,4.809346,4.019502,0.663374,0.22506,0.489369
55.383333,4.811907,4.020005,0.662329,0.226019,0.495875
55.4,4.811892,4.020207,0.661904,0.226206,0.494083
55.416667,4.816177,4.020111,0.659739,0.225925,0.489747
55.433333,4.813638,4.020376,0.661004,0.225294,0.488837
55.45,4.811298,4.020324,0.663678,0.228031,0.490672
55.466667,4.808874,4.020562,0.662565,0.225573,0.490138
55.483333,4.811899,4.020073,0.653915,0.226764,0.478847
55.5,4.812738,4.019713,0.647115,0.225435,0.472692
55.516667,4.812021,4.019198,0.640669,0.224921,0.468153
55.533333,4.809299,4.018627,0.636814,0.227321,0.45914
55.55,4.808243,4.017954,0.628761,0.229676,0.447878
55.566667,4.810713,4.017051,0.614742,0.228007,0.43421
55.583333,4.812962,4.016172,0.601426,0.225616,0.421722
55.6,4.814146,4.01514,0.589446,0.223968,0.404534
55.616667,4.808809,4.014114,0.580827,0.226736,0.395879
55.633333,4.808714,4.013073,0.565948,0.223717,0.381387
55.65,4.81127,4.011706,0.548391,0.224213,0.356678
55.666667,4.813134,4.009881,0.528774,0.227555,0.329703
55.683333,4.811518,4.009051,0.519189,0.227083,0.318224
55.7,4.809908,4.009573,0.528852,0.224975,0.329288
55.716667,4.81324,4.011228,0.543235,0.228035,0.353641
55.733333,4.811476,4.012818,0.559054,0.226116,0.371574
55.75,4.8147,4.014414,0.574219,0.223901,0.388641
55.766667,4.814192,4.015788,0.587722,0.221532,0.407382
55.783333,4.810033,4.017042,0.606797,0.225383,0.423477
55.8,4.809893,4.018154,0.620342,0.228812,0.439421
55.816667,4.811547,4.019378,0.628086,0.228573,0.452731
55.833333,4.811883,4.020269,0.637606,0.22428,0.464581
55.85,4.811539,4.021294,0.647453,0.222748,0.475845
55.866667,4.811831,4.022156,0.659034,0.224475,0.488774
55.883333,4.812884,4.022799,0.665223,0.226227,0.493743
55.9,4.813537,4.023333,0.670923,0.229103,0.500532
55.916667,4.814058,4.023844,0.673559,0.22657,0.502758
55.933333,4.814374,4.02428,0.679613,0.225839,0.509325
55.95,4.812093,4.024957,0.681699,0.225326,0.516712
55.966667,4.810025,4.025278,0.684643,0.226105,0.522811
55.983333,4.81192,4.025117,0.686091,0.228796,0.51927
56,4.813983,4.025149,0.684421,0.228446,0.516725
56.016667,4.814865,4.025365,0.68318,0.224171,0.514818
56.033333,4.812098,4.025588,0.680589,0.224572,0.521654
56.05,4.810875,4.025116,0.678713,0.224451,0.512388
56.066667,4.811376,4.024663,0.674544,0.226208,0.506079
56.083333,4.815007,4.024047,0.663919,0.224014,0.492787
56.1,4.815064,4.023531,0.653951,0.224682,0.488351
56.116667,4.81224,4.022995,0.653931,0.226538,0.479116
56.133333,4.811249,4.022014,0.643749,0.228098,0.463225
56.15,4.810274,4.02122,0.631897,0.230629,0.455711
56.166667,4.811883,4.02036,0.6189,0.222553,0.435953
56.183333,4.811784,4.019091,0.606385,0.22664,0.424115
56.2,4.813153,4.017753,0.593867,0.226659,0.405947
56.216667,4.81208,4.016536,0.578816,0.228627,0.391969
56.233333,4.809657,4.015072,0.565252,0.232351,0.368856
56.25,4.812459,4.01359,0.545314,0.22816,0.348695
56.266667,4.812262,4.012304,0.527701,0.225534,0.332095
56.283333,4.812519,4.010553,0.512198,0.225927,0.311151
56.3,4.810614,4.008581,0.495759,0.229446,0.287552
56.316667,4.812653,4.006712,0.470866,0.229189,0.259527
56.333333,4.814661,4.005147,0.454996,0.228504,0.235619
56.35,4.812914,4.00486,0.446935,0.227575,0.234658
56.366667,4.813019,4.00602,0.465125,0.227117,0.252195
56.383333,4.811322,4.006874,0.474644,0.227936,0.264954
56.4,4.811987,4.007761,0.484402,0.225737,0.276317
56.416667,4.813398,4.008183,0.493905,0.231482,0.277507
56.433333,4.813249,4.006949,0.496417,0.249653,0.262666
56.45,4.811687,4.006109,0.501495,0.267567,0.251916
56.466667,4.81145,4.006212,0.510427,0.271731,0.254354
56.483333,4.811438,4.006466,0.510673,0.27292,0.258764
56.5,4.811663,4.006606,0.513433,0.269047,0.261179
56.516667,4.815439,4.006706,0.510686,0.266668,0.258325
56.533333,4.812625,4.006756,0.514199,0.267386,0.260525
56.55,4.812239,4.006624,0.512897,0.269757,0.261619
56.566667,4.812012,4.006154,0.509556,0.271395,0.255823
56.583333,4.811049,4.005758,0.504491,0.271441,0.249588
56.6,4.811152,4.005349,0.499533,0.267737,0.24031
56.616667,4.813104,4.004967,0.492855,0.268268,0.234838
56.633333,4.811094,4.004251,0.487275,0.268491,0.227885
56.65,4.808742,4.003624,0.479291,0.268835,0.223436
56.666667,4.814521,4.002746,0.466662,0.264337,0.20828
56.683333,4.815289,4.001624,0.455079,0.264399,0.194054
56.7,4.813793,4.000371,0.442952,0.268646,0.176231
56.716667,4.812975,3.998922,0.434025,0.271249,0.160867
56.733333,4.814205,3.997637,0.418593,0.272333,0.142526
56.75,4.813108,3.996275,0.398851,0.268684,0.121428
56.766667,4.816344,3.994685,0.381058,0.26772,0.104523
56.783333,4.816146,3.992951,0.364487,0.268242,0.080764
56.8,4.814586,3.991027,0.349737,0.267619,0.059899
56.816667,4.814888,3.989596,0.331392,0.268908,0.042592
56.833333,4.817161,3.98924,0.328976,0.266163,0.035998
56.85,4.817289,3.990615,0.341616,0.267316,0.050704
56.866667,4.817892,3.992036,0.35806,0.266793,0.072405
56.883333,4.814398,3.99337,0.377236,0.266256,0.095128
56.9,4.810933,3.994861,0.390948,0.267654,0.11322
56.916667,4.811779,3.995805,0.402388,0.26865,0.125771
56.933333,4.815921,3.998976,0.410888,0.241464,0.1688
56.95,4.813937,4.001334,0.422172,0.227367,0.201512
56.966667,4.812247,4.002241,0.435121,0.228919,0.218623
56.983333,4.813038,4.002993,0.444673,0.229067,0.224182
57,4.812296,4.004065,0.45194,0.225029,0.240489
57.016667,4.813659,4.004653,0.45634,0.224093,0.245113
57.033333,4.812281,4.005021,0.460025,0.226169,0.248517
57.05,4.812898,4.005309,0.467447,0.226185,0.25359
57.066667,4.811284,4.005857,0.473405,0.223826,0.264231
57.083333,4.812616,4.006079,0.468681,0.223639,0.265321
57.1,4.813984,4.006131,0.468649,0.220017,0.260966
57.116667,4.813344,4.006127,0.466977,0.221262,0.261952
57.133333,4.812858,4.005907,0.464877,0.224917,0.261147
57.15,4.810176,4.005612,0.463662,0.224016,0.255819
57.166667,4.812238,4.004971,0.458148,0.226319,0.247494
57.183333,4.813556,4.004222,0.449252,0.225968,0.230434
57.2,4.815726,4.003652,0.440231,0.226655,0.22861
57.216667,4.814036,4.003027,0.435169,0.224843,0.222087
57.233333,4.813338,4.002114,0.428824,0.229847,0.207999
57.25,4.813066,4.000907,0.416502,0.229268,0.192918
57.266667,4.813694,4.000551,0.411904,0.226524,0.184965
57.283333,4.811729,4.001872,0.424201,0.225669,0.202848
57.3,4.813786,4.003896,0.449468,0.22721,0.229606
57.316667,4.81115,4.005584,0.468685,0.230675,0.256169
57.333333,4.809062,4.00755,0.49287,0.229806,0.279733
57.35,4.813501,4.009193,0.505138,0.228573,0.302206
57.366667,4.81134,4.011041,0.523474,0.227902,0.324437
57.383333,4.812631,4.01243,0.539403,0.228498,0.339361
57.4,4.809976,4.014186,0.55708,0.226502,0.367868
57.416667,4.809629,4.015659,0.574949,0.228176,0.381113
57.433333,4.811466,4.016823,0.586342,0.225859,0.399457
57.45,4.813617,4.018041,0.596753,0.226334,0.412344
57.466667,4.813147,4.018949,0.608357,0.228699,0.42441
57.483333,4.810589,4.019931,0.622016,0.233005,0.438255
57.5,4.81063,4.020935,0.630994,0.232498,0.450809
57.516667,4.812911,4.021848,0.63583,0.229882,0.460854
57.533333,4.814172,4.02238,0.641951,0.229756,0.46404
57.55,4.812458,4.023175,0.651008,0.2296,0.472529
57.566667,4.811166,4.023713,0.657581,0.231083,0.481316
57.583333,4.811025,4.024386,0.66243,0.231038,0.490571
57.6,4.8127,4.024671,0.660901,0.227181,0.486338
57.616667,4.813763,4.024769,0.663723,0.227457,0.488637
57.633333,4.813678,4.025077,0.663633,0.224952,0.489915
57.65,4.810846,4.02511,0.663288,0.228502,0.493113
57.666667,4.810656,4.02503,0.660916,0.228662,0.490149
57.683333,4.813055,4.024731,0.656065,0.225722,0.482974
57.7,4.812438,4.024385,0.653073,0.227296,0.475767
57.716667,4.813313,4.024059,0.646358,0.224559,0.47251
57.733333,4.811839,4.023445,0.641647,0.228589,0.465232
57.75,4.810604,4.022586,0.634539,0.231394,0.45162
57.766667,4.81189,4.021983,0.625106,0.228668,0.441826
57.783333,4.810514,4.021079,0.613588,0.23081,0.426566
57.8,4.81196,4.020214,0.601135,0.228379,0.416057
57.816667,4.809603,4.019352,0.595703,0.226674,0.406367
57.833333,4.811428,4.018112,0.576901,0.227956,0.38817
57.85,4.810863,4.016818,0.561567,0.228946,0.371509
57.866667,4.814342,4.015256,0.543705,0.228271,0.348844
57.883333,4.813691,4.013678,0.527314,0.229954,0.324795
57.9,4.81139,4.012758,0.522496,0.226952,0.31593
57.916667,4.80945,4.013545,0.528707,0.232072,0.329185
57.933333,4.811984,4.01507,0.543038,0.229253,0.34675
57.95,4.814373,4.01664,0.558496,0.228788,0.367343
57.966667,4.814302,4.018087,0.57715,0.224515,0.385334
57.983333,4.810181,4.019838,0.589991,0.224692,0.409823
58,4.809838,4.021139,0.607929,0.225874,0.428832
58.016667,4.811523,4.016313,0.61941,0.293441,0.359356
58.033333,4.813075,4.012613,0.62888,0.345081,0.307218
58.05,4.814236,4.013368,0.637588,0.344433,0.317504
58.066667,4.811135,4.014197,0.649008,0.35021,0.330383
58.083333,4.813542,4.014946,0.659254,0.350863,0.340906
58.1,4.811168,4.015819,0.667944,0.34815,0.350947
58.116667,4.813254,4.016098,0.670511,0.347371,0.351763
58.133333,4.813221,4.016606,0.673436,0.347699,0.358532
58.15,4.815889,4.016933,0.677318,0.3478,0.362326
58.166667,4.811509,4.017427,0.685987,0.34828,0.368821
58.183333,4.809978,4.017591,0.68841,0.349993,0.373138
58.2,4.813176,4.01762,0.684503,0.347622,0.369531
58.216667,4.811496,4.017803,0.686031,0.346934,0.374659
58.233333,4.81348,4.017629,0.682855,0.348162,0.371398
58.25,4.81143,4.017287,0.682662,0.352322,0.369822
58.266667,4.809739,4.017138,0.678473,0.347167,0.362166
58.283333,4.811736,4.016696,0.671001,0.347766,0.357924
58.3,4.815224,4.015987,0.661564,0.347094,0.344748
58.316667,4.813306,4.015322,0.655824,0.348047,0.338457
58.333333,4.808366,4.014724,0.65283,0.352033,0.331622
58.35,4.807263,4.014016,0.642873,0.348031,0.319629
58.366667,4.813766,4.012919,0.62911,0.345973,0.303239
58.383333,4.812716,4.011811,0.616435,0.350017,0.288781
58.4,4.813043,4.010846,0.603947,0.34781,0.276577
58.416667,4.80999,4.009311,0.592381,0.351478,0.262949
58.433333,4.809394,4.007982,0.579561,0.351252,0.241898
58.45,4.812838,4.00649,0.560957,0.348716,0.220834
58.466667,4.814167,4.00512,0.545042,0.346106,0.202599
58.483333,4.81357,4.003217,0.524935,0.348559,0.177371
58.5,4.812388,4.001499,0.509624,0.349934,0.155741
58.516667,4.812046,3.999875,0.488016,0.349016,0.136727
58.533333,4.812018,3.997872,0.465998,0.347512,0.109785
58.55,4.816137,3.996193,0.448418,0.3464,0.0846
58.566667,4.815509,3.995901,0.448908,0.351388,0.084008
58.583333,4.813627,3.996792,0.464117,0.352025,0.100168
58.6,4.813328,3.99766,0.474585,0.351925,0.110937
58.616667,4.814945,3.982654,0.310377,0.35144,-0.089356
58.633333,4.81775,3.956876,0.030994,0.347951,-0.432425
58.65,4.816793,3.956352,0.033661,0.347075,-0.432138
58.666667,4.814452,3.955996,0.034198,0.349221,-0.429811
58.683333,4.813262,3.955509,0.033804,0.349523,-0.431176
58.7,4.814001,3.955422,0.032327,0.347692,-0.432065
58.716667,4.814662,3.955192,0.031804,0.345029,-0.431557
58.733333,4.815955,3.954722,0.032159,0.348512,-0.435168
58.75,4.815564,3.954453,0.035186,0.350925,-0.432697
58.766667,4.815058,3.954087,0.037664,0.349891,-0.434342
58.783333,4.814516,3.953853,0.033954,0.349581,-0.436507
58.8,4.819363,3.95381,0.033608,0.344746,-0.435874
58.816667,4.816302,3.953861,0.031786,0.343796,-0.430306
58.833333,4.815532,3.953972,0.034355,0.342586,-0.423221
58.85,4.815175,3.953467,0.035068,0.344751,-0.427193
58.866667,4.813721,3.953113,0.033565,0.346881,-0.432694
58.883333,4.816015,3.952681,0.033462,0.348596,-0.435942
58.9,4.816199,3.952358,0.032727,0.349213,-0.43772
58.916667,4.81394,3.952232,0.036273,0.347608,-0.432516
58.933333,4.811881,3.951822,0.034118,0.350242,-0.437774
58.95,4.813839,3.951754,0.033584,0.349885,-0.436821
58.966667,4.814081,3.951707,0.032737,0.34971,-0.435981
58.983333,4.816479,3.951625,0.029811,0.348531,-0.436418
59,4.814062,3.951431,0.034933,0.351705,-0.434861
59.016667,4.815854,3.951466,0.034798,0.347353,-0.430436
59.033333,4.813743,3.951453,0.030325,0.347784,-0.431398
59.05,4.815643,3.951275,0.032378,0.344752,-0.431152
59.066667,4.818869,3.951001,0.033274,0.347459,-0.433863
59.083333,4.814895,3.950741,0.034057,0.347507,-0.433606
59.1,4.814942,3.950675,0.03472,0.346806,-0.430558
59.116667,4.8165,3.950602,0.034284,0.347763,-0.431271
59.133333,4.816276,3.9506,0.031169,0.344111,-0.433029
59.15,4.814958,3.950667,0.033794,0.342226,-0.42914
59.166667,4.813008,3.950186,0.033929,0.347592,-0.431086
59.183333,4.812913,3.949993,0.034298,0.34782,-0.433718
59.2,4.814733,3.94989,0.033115,0.346922,-0.435003
59.216667,4.815145,3.949844,0.032245,0.345221,-0.431268
59.233333,4.81753,3.949821,0.032301,0.344411,-0.433466
59.25,4.813648,3.949571,0.033881,0.346941,-0.429197
59.266667,4.814887,3.949584,0.03388,0.348414,-0.430218
59.283333,4.813945,3.949234,0.030655,0.347424,-0.433589
59.3,4.816538,3.949055,0.029908,0.349295,-0.437256
59.316667,4.818377,3.949068,0.032132,0.345442,-0.433521
59.333333,4.814904,3.948986,0.031751,0.348221,-0.433339
59.35,4.811178,3.948904,0.034131,0.346164,-0.429749
59.366667,4.811038,3.94863,0.035971,0.347932,-0.436822
59.383333,4.816032,3.94863,0.031217,0.347587,-0.4364
59.4,4.817067,3.948584,0.032372,0.345936,-0.433914
59.416667,4.814352,3.948335,0.033955,0.351876,-0.435178
59.433333,4.816861,3.948294,0.036405,0.34851,-0.433769
59.45,4.815263,3.948273,0.035889,0.347102,-0.429194
59.466667,4.81478,3.94826,0.031564,0.346849,-0.432899
59.483333,4.819201,3.948223,0.028742,0.345831,-0.432848
59.5,4.814615,3.948081,0.032742,0.344312,-0.431426
59.516667,4.808939,3.948123,0.031215,0.347336,-0.429759
59.533333,4.811913,3.947837,0.032546,0.348044,-0.430342
59.55,4.818837,3.948234,0.030315,0.338342,-0.428512
59.566667,4.817403,3.947922,0.03036,0.342744,-0.430812
59.583333,4.816595,3.947773,0.034381,0.345127,-0.431597
59.6,4.814354,3.947467,0.036245,0.346402,-0.432071
59.616667,4.812795,3.947398,0.036007,0.34841,-0.432102
59.633333,4.817137,3.947079,0.031494,0.348082,-0.434686
59.65,4.814876,3.947153,0.031742,0.344696,-0.433994
59.666667,4.814918,3.946895,0.033379,0.349045,-0.434481
59.683333,4.813302,3.94684,0.03303,0.352915,-0.432931
59.7,4.815131,3.946932,0.03159,0.347334,-0.432635
