time,vbus,vbat,ibus,iloa,ibat
73.033333,4.81733,3.464808,0.032858,0.221142,-0.304004
73.05,4.815962,3.464633,0.032803,0.223509,-0.303903
73.066667,4.815115,3.464693,0.035417,0.221201,-0.304065
73.083333,4.814852,3.464622,0.034393,0.222705,-0.303453
73.1,4.817596,3.464821,0.03153,0.219705,-0.305409
73.116667,4.817002,3.464686,0.031777,0.219742,-0.301875
73.133333,4.817678,3.464684,0.034183,0.22174,-0.303196
73.15,4.815046,3.46485,0.036442,0.219063,-0.301095
73.166667,4.814942,3.464881,0.036411,0.21961,-0.298794
73.183333,4.816978,3.464721,0.032129,0.21954,-0.302957
73.2,4.817845,3.464772,0.030751,0.215828,-0.300758
73.216667,4.815867,3.464643,0.031087,0.218433,-0.305036
73.233333,4.816202,3.464444,0.035115,0.22269,-0.302304
73.25,4.8153,3.464298,0.034574,0.223144,-0.308812
73.266667,4.817075,3.464328,0.032343,0.221444,-0.30772
73.283333,4.818221,3.464179,0.033969,0.222879,-0.311961
73.3,4.816931,3.464218,0.033789,0.222895,-0.306239
73.316667,4.815401,3.464291,0.032566,0.223923,-0.307915
73.333333,4.81531,3.46422,0.03394,0.223616,-0.30865
73.35,4.816408,3.464337,0.031554,0.220585,-0.308996
73.366667,4.818091,3.464263,0.030922,0.221356,-0.310082
73.383333,4.816215,3.464276,0.035058,0.221953,-0.30546
73.4,4.814317,3.464555,0.034073,0.218466,-0.30012
73.416667,4.815451,3.464628,0.031697,0.220517,-0.298712
73.433333,4.816307,3.464449,0.02891,0.216602,-0.30471
73.45,4.816823,3.464416,0.032025,0.219491,-0.308649
73.466667,4.817939,3.464332,0.03494,0.220938,-0.305817
73.483333,4.81516,3.464323,0.034639,0.220529,-0.299709
73.5,4.814282,3.464461,0.032072,0.219149,-0.299228
73.516667,4.816325,3.464336,0.033449,0.219175,-0.306004
73.533333,4.818091,3.46438,0.034843,0.218754,-0.304394
73.55,4.816281,3.464229,0.03137,0.220838,-0.301335
73.566667,4.815934,3.46421,0.03493,0.222463,-0.303685
73.583333,4.814101,3.464207,0.033068,0.222245,-0.301532
73.6,4.816449,3.464318,0.032517,0.217153,-0.305202
73.616667,4.818671,3.460421,0.030325,0.258612,-0.363659
73.633333,4.817806,3.460291,0.034321,0.259121,-0.364086
73.65,4.817922,3.459972,0.033255,0.262953,-0.363952
73.666667,4.814969,3.460095,0.033731,0.264421,-0.362652
73.683333,4.817645,3.460313,0.033547,0.2595,-0.363224
73.7,4.818668,3.45987,0.03283,0.261858,-0.365742
73.716667,4.816865,3.459733,0.032984,0.260191,-0.36726
73.733333,4.814907,3.460031,0.03688,0.25886,-0.36194
73.75,4.814885,3.460085,0.033286,0.259556,-0.359578
73.766667,4.820589,3.459837,0.032013,0.260869,-0.365198
73.783333,4.817949,3.459743,0.031676,0.260296,-0.363811
73.8,4.817591,3.459888,0.030903,0.256736,-0.361744
73.816667,4.816567,3.46001,0.035031,0.258697,-0.356402
73.833333,4.816536,3.459825,0.034497,0.25943,-0.359603
73.85,4.818488,3.459737,0.030855,0.259539,-0.364739
73.866667,4.81846,3.459887,0.032461,0.25852,-0.362227
73.883333,4.818118,3.460015,0.033062,0.257184,-0.359233
73.9,4.816005,3.459986,0.036046,0.258365,-0.356439
73.916667,4.814506,3.459911,0.034019,0.259165,-0.35355
73.933333,4.818183,3.459788,0.032403,0.256899,-0.361073
73.95,4.819047,3.459699,0.032424,0.257242,-0.359589
73.966667,4.817432,3.459784,0.031427,0.256898,-0.36311
73.983333,4.814287,3.459642,0.035816,0.259616,-0.36036
74,4.814992,3.459593,0.036045,0.257853,-0.355267
74.016667,4.816933,3.459526,0.031752,0.259237,-0.36123
74.033333,4.820029,3.459501,0.030239,0.258553,-0.362483
74.05,4.816732,3.459391,0.03258,0.25771,-0.362836
74.066667,4.814699,3.459378,0.035235,0.259399,-0.361585
74.083333,4.816307,3.459377,0.03235,0.260024,-0.356095
74.1,4.816521,3.459418,0.034106,0.257029,-0.361203
74.116667,4.818029,3.46309,0.035881,0.217791,-0.305468
74.133333,4.819814,3.463224,0.03176,0.216849,-0.303729
74.15,4.815383,3.463176,0.034988,0.222689,-0.304426
74.166667,4.814045,3.46302,0.032617,0.220934,-0.303536
74.183333,4.817749,3.463122,0.035559,0.219517,-0.301051
74.2,4.820228,3.463069,0.031584,0.219051,-0.30578
74.216667,4.817648,3.463282,0.031091,0.217249,-0.304652
74.233333,4.8156,3.463235,0.0333,0.215879,-0.297094
74.25,4.817338,3.463402,0.034545,0.215804,-0.298562
74.266667,4.814783,3.463414,0.033705,0.217369,-0.296946
74.283333,4.817407,3.463278,0.034004,0.21701,-0.301236
74.3,4.817289,3.463258,0.031007,0.217701,-0.302424
74.316667,4.818577,3.463347,0.034434,0.217217,-0.297996
74.333333,4.814864,3.463409,0.036672,0.215891,-0.294406
74.35,4.815396,3.463468,0.035476,0.216054,-0.296695
74.366667,4.817527,3.463181,0.032132,0.218936,-0.30293
74.383333,4.818925,3.463195,0.031532,0.218367,-0.302229
74.4,4.815786,3.463381,0.033048,0.216786,-0.295776
74.416667,4.814295,3.463273,0.034272,0.21707,-0.299065
74.433333,4.814291,3.463194,0.034384,0.216961,-0.300119
74.45,4.818798,3.463251,0.030494,0.217563,-0.301061
74.466667,4.818646,3.463011,0.034053,0.216833,-0.30398
74.483333,4.817573,3.462883,0.032417,0.220101,-0.303859
74.5,4.81489,3.462969,0.03557,0.220825,-0.302957
74.516667,4.814344,3.463106,0.032775,0.219051,-0.300045
74.533333,4.816786,3.462971,0.030767,0.218468,-0.303716
74.55,4.817978,3.462719,0.032852,0.222063,-0.309078
74.566667,4.817812,3.462704,0.035563,0.223959,-0.303975
74.583333,4.814024,3.462863,0.032899,0.221409,-0.302305
74.6,4.815809,3.462595,0.032462,0.222539,-0.30502
74.616667,4.819769,3.462777,0.033658,0.21924,-0.304803
74.633333,4.818452,3.462948,0.03356,0.218613,-0.299462
74.65,4.816995,3.463285,0.034828,0.213807,-0.294775
74.666667,4.816159,3.463315,0.036322,0.217564,-0.295017
74.683333,4.813961,3.462875,0.03601,0.218986,-0.300346
74.7,4.816874,3.462835,0.031247,0.21789,-0.305864
74.716667,4.820396,3.462842,0.033422,0.215567,-0.302847
74.733333,4.815251,3.462867,0.032272,0.217846,-0.302685
74.75,4.814666,3.462661,0.034977,0.222658,-0.302808
74.766667,4.815453,3.462528,0.031963,0.222599,-0.305716
74.783333,4.816819,3.462606,0.03317,0.218534,-0.304322
74.8,4.816849,3.462344,0.031175,0.220166,-0.307112
74.816667,4.816981,3.462446,0.033545,0.221423,-0.304639
74.833333,4.816578,3.462628,0.033322,0.222496,-0.302637
74.85,4.814705,3.46254,0.03348,0.220626,-0.306008
74.866667,4.816311,3.462535,0.031305,0.218532,-0.30798
74.883333,4.818737,3.462712,0.032748,0.217449,-0.303644
74.9,4.817869,3.46273,0.034581,0.218324,-0.302963
74.916667,4.815545,3.462594,0.032102,0.22139,-0.301452
74.933333,4.814325,3.462753,0.036618,0.219256,-0.298506
74.95,4.817079,3.462566,0.03114,0.218929,-0.307525
74.966667,4.8222,3.462491,0.032389,0.219162,-0.305404
74.983333,4.820418,3.462434,0.034038,0.222504,-0.303281
75,4.814102,3.462317,0.035704,0.222384,-0.305807
75.016667,4.815858,3.462459,0.035657,0.220024,-0.300425
75.033333,4.818227,3.46237,0.033587,0.220806,-0.302154
75.05,4.817326,3.462538,0.030225,0.216445,-0.301481
75.066667,4.820213,3.46244,0.033515,0.22175,-0.304541
75.083333,4.815229,3.462413,0.034453,0.222226,-0.30314
75.1,4.816089,3.462142,0.03418,0.223575,-0.307323
75.116667,4.816293,3.461976,0.030637,0.22561,-0.310679
75.133333,4.815135,3.461973,0.033111,0.223708,-0.313996
75.15,4.817973,3.461902,0.029706,0.223081,-0.309169
75.166667,4.814822,3.462325,0.033728,0.220485,-0.30165
75.183333,4.815716,3.462522,0.034272,0.221467,-0.298866
75.2,4.818075,3.458595,0.03371,0.258854,-0.362344
75.216667,4.819406,3.4584,0.030013,0.261146,-0.360318
75.233333,4.818694,3.4583,0.034082,0.257816,-0.365115
75.25,4.81551,3.458295,0.033894,0.25806,-0.357084
75.266667,4.816484,3.458278,0.034404,0.262216,-0.359357
75.283333,4.816477,3.458158,0.030972,0.25944,-0.362498
75.3,4.81547,3.457957,0.030872,0.260981,-0.366477
75.316667,4.816501,3.457986,0.031813,0.258299,-0.365101
75.333333,4.817384,3.457974,0.035005,0.260003,-0.359127
75.35,4.815337,3.457979,0.03695,0.261048,-0.358112
75.366667,4.815404,3.45796,0.031234,0.260982,-0.36059
75.383333,4.816923,3.457661,0.031949,0.261962,-0.365689
75.4,4.816889,3.457542,0.032897,0.260533,-0.366433
75.416667,4.815621,3.457585,0.032748,0.261628,-0.36221
75.433333,4.813851,3.45765,0.034999,0.2636,-0.365051
75.45,4.814871,3.457514,0.032547,0.264042,-0.367404
75.466667,4.819127,3.457529,0.033163,0.261933,-0.367252
75.483333,4.817141,3.45739,0.033217,0.262553,-0.364447
75.5,4.81705,3.457474,0.03498,0.259525,-0.363544
75.516667,4.814162,3.457267,0.034597,0.264425,-0.365465
75.533333,4.815905,3.457248,0.03227,0.26327,-0.365941
75.55,4.817285,3.456959,0.030068,0.265162,-0.374395
75.566667,4.816347,3.457046,0.034091,0.265309,-0.371881
75.583333,4.817861,3.457012,0.033762,0.263767,-0.367847
75.6,4.815685,3.456867,0.03321,0.269617,-0.370605
75.616667,4.813019,3.456827,0.036147,0.268371,-0.369709
75.633333,4.817049,3.456754,0.030467,0.267511,-0.372068
75.65,4.818364,3.456622,0.034739,0.264974,-0.375967
75.666667,4.818382,3.456806,0.03256,0.265681,-0.371571
75.683333,4.815011,3.456861,0.036266,0.263277,-0.365727
75.7,4.813838,3.460763,0.034765,0.224561,-0.306348
75.716667,4.817787,3.460801,0.034464,0.22012,-0.310266
75.733333,4.820782,3.46071,0.033203,0.222335,-0.311815
75.75,4.818305,3.460481,0.030434,0.227179,-0.314512
75.766667,4.815717,3.460424,0.034229,0.229698,-0.310149
75.783333,4.815451,3.460661,0.033348,0.223536,-0.308956
75.8,4.815445,3.460893,0.03379,0.220941,-0.306443
75.816667,4.816393,3.460735,0.03289,0.22192,-0.311449
75.833333,4.817192,3.460932,0.033374,0.223855,-0.306157
75.85,4.814328,3.460803,0.033899,0.223198,-0.303702
75.866667,4.815847,3.460892,0.034693,0.223128,-0.307863
75.883333,4.818753,3.460796,0.032981,0.221205,-0.310597
75.9,4.816329,3.460806,0.032086,0.219955,-0.309093
75.916667,4.818221,3.460502,0.033242,0.227391,-0.313807
75.933333,4.816509,3.460741,0.034342,0.223923,-0.30539
75.95,4.817541,3.4606,0.034751,0.225745,-0.309578
75.966667,4.815804,3.460747,0.033647,0.22399,-0.307919
75.983333,4.817016,3.460604,0.031331,0.223543,-0.313042
76,4.817181,3.460377,0.033567,0.22623,-0.316405
76.016667,4.813418,3.460222,0.036701,0.226689,-0.314282
76.033333,4.816632,3.460498,0.035895,0.224322,-0.310287
76.05,4.816603,3.460526,0.033763,0.224233,-0.309641
76.066667,4.821898,3.460425,0.032725,0.225141,-0.313041
76.083333,4.818514,3.460332,0.035148,0.226714,-0.313264
76.1,4.815931,3.460359,0.033206,0.225645,-0.310788
76.116667,4.817606,3.460234,0.03402,0.227603,-0.312196
76.133333,4.817225,3.460158,0.033822,0.226829,-0.314027
76.15,4.816495,3.460466,0.031239,0.222273,-0.308226
76.166667,4.820013,3.460569,0.032501,0.221261,-0.311292
76.183333,4.819437,3.460165,0.031983,0.226811,-0.3111
76.2,4.815759,3.460199,0.034927,0.223951,-0.309403
76.216667,4.816823,3.460139,0.034375,0.226039,-0.312847
76.233333,4.81755,3.46032,0.029987,0.225089,-0.309393
76.25,4.816558,3.46012,0.034343,0.225324,-0.309981
76.266667,4.815238,3.460299,0.034418,0.222313,-0.309799
76.283333,4.815332,3.460062,0.033815,0.226479,-0.312661
76.3,4.812691,3.460258,0.033766,0.224923,-0.308408
76.316667,4.817183,3.460257,0.031481,0.222684,-0.307827
76.333333,4.819955,3.460075,0.031069,0.225009,-0.314908
76.35,4.818284,3.459968,0.033193,0.225643,-0.312769
76.366667,4.813625,3.460037,0.036809,0.227227,-0.310775
76.383333,4.816268,3.459909,0.033682,0.228208,-0.312806
76.4,4.819622,3.459895,0.032302,0.226389,-0.314726
76.416667,4.818454,3.459853,0.033177,0.225772,-0.312676
76.433333,4.817135,3.459918,0.032052,0.224164,-0.311242
76.45,4.816575,3.459827,0.036342,0.22798,-0.311066
76.466667,4.813789,3.45974,0.034621,0.228012,-0.317317
76.483333,4.819109,3.459721,0.031704,0.229279,-0.319066
76.5,4.8199,3.459775,0.030691,0.2274,-0.315546
76.516667,4.817865,3.459779,0.033125,0.22631,-0.313639
76.533333,4.815248,3.459852,0.036333,0.227643,-0.31002
76.55,4.813344,3.45975,0.036372,0.226983,-0.310255
76.566667,4.818171,3.459951,0.031184,0.222076,-0.308341
76.583333,4.820312,3.459943,0.033287,0.2219,-0.309685
76.6,4.819872,3.459947,0.031676,0.223556,-0.309956
76.616667,4.815368,3.459878,0.035804,0.225479,-0.31113
76.633333,4.819274,3.459873,0.034691,0.225934,-0.308302
76.65,4.818767,3.45983,0.032923,0.225222,-0.309967
76.666667,4.820154,3.459872,0.032291,0.222708,-0.308486
76.683333,4.819474,3.459677,0.034119,0.224285,-0.311114
76.7,4.813747,3.459654,0.033631,0.227221,-0.309751
76.716667,4.817599,3.459562,0.035267,0.227551,-0.312421
76.733333,4.815619,3.459633,0.032412,0.224974,-0.313509
76.75,4.818933,3.459334,0.034051,0.226923,-0.317609
76.766667,4.819081,3.459518,0.029514,0.226621,-0.311082
76.783333,4.814439,3.455776,0.037559,0.267979,-0.368947
76.8,4.812145,3.455709,0.034166,0.264,-0.367992
76.816667,4.815361,3.455737,0.033348,0.265632,-0.367726
76.833333,4.816555,3.455492,0.033014,0.264838,-0.373252
76.85,4.817897,3.455245,0.031058,0.265788,-0.378214
76.866667,4.814692,3.45517,0.031639,0.268213,-0.373842
76.883333,4.816053,3.45537,0.034191,0.266839,-0.367753
76.9,4.815695,3.455311,0.034416,0.266538,-0.371346
76.916667,4.815266,3.455169,0.030036,0.267077,-0.372921
76.933333,4.816672,3.455039,0.032039,0.267254,-0.376058
76.95,4.813642,3.455023,0.033557,0.270441,-0.370812
76.966667,4.81719,3.454964,0.036216,0.27118,-0.373468
76.983333,4.812962,3.455076,0.036481,0.266385,-0.371977
77,4.814978,3.455072,0.032516,0.265933,-0.374319
77.016667,4.817764,3.455075,0.033832,0.265225,-0.371874
77.033333,4.815018,3.455013,0.03474,0.265245,-0.365453
77.05,4.813413,3.455058,0.033892,0.265873,-0.369039
77.066667,4.81389,3.454893,0.030777,0.265055,-0.372719
77.083333,4.820969,3.454897,0.033003,0.266104,-0.372539
77.1,4.817952,3.454915,0.035376,0.264345,-0.369751
77.116667,4.814635,3.454892,0.034538,0.26597,-0.367706
77.133333,4.8126,3.454892,0.034317,0.267192,-0.367227
77.15,4.817469,3.454743,0.032633,0.26418,-0.372438
77.166667,4.818781,3.45496,0.032844,0.261357,-0.369639
77.183333,4.816836,3.454678,0.032746,0.264771,-0.37258
77.2,4.814843,3.454783,0.035347,0.264721,-0.367013
77.216667,4.813519,3.454573,0.035056,0.267816,-0.370078
77.233333,4.817207,3.454569,0.032568,0.267723,-0.373294
77.25,4.817559,3.454678,0.032619,0.263093,-0.370823
77.266667,4.814972,3.454678,0.031953,0.264183,-0.367505
77.283333,4.818039,3.458524,0.034058,0.224813,-0.311094
77.3,4.815552,3.458543,0.033967,0.225926,-0.310606
77.316667,4.81781,3.45847,0.033038,0.227327,-0.312384
77.333333,4.817173,3.458756,0.033427,0.223653,-0.30411
77.35,4.818845,3.458728,0.032061,0.221284,-0.309734
77.366667,4.815811,3.458485,0.032788,0.22595,-0.311137
77.383333,4.814289,3.458702,0.033836,0.225617,-0.305096
77.4,4.817722,3.458715,0.033395,0.222249,-0.305516
77.416667,4.817792,3.458578,0.031057,0.223578,-0.311317
77.433333,4.818651,3.458827,0.032486,0.22134,-0.30614
77.45,4.814888,3.458683,0.033591,0.223626,-0.306386
77.466667,4.814772,3.458629,0.035399,0.222778,-0.309017
77.483333,4.8179,3.458527,0.031497,0.222701,-0.310325
77.5,4.818642,3.458748,0.031232,0.218833,-0.307148
77.516667,4.817948,3.458704,0.030423,0.222022,-0.307605
77.533333,4.813962,3.458737,0.035869,0.224829,-0.305668
77.55,4.815047,3.458795,0.033591,0.224196,-0.304965
77.566667,4.81676,3.45859,0.035136,0.222587,-0.309439
77.583333,4.818279,3.458662,0.029581,0.222309,-0.306609
77.6,4.819862,3.458686,0.031478,0.220937,-0.311285
77.616667,4.817136,3.45868,0.034664,0.223233,-0.301808
77.633333,4.810341,3.458679,0.034936,0.222813,-0.303904
77.65,4.815258,3.458542,0.034204,0.223308,-0.309902
77.666667,4.819052,3.458654,0.031677,0.222965,-0.308083
77.683333,4.81863,3.458656,0.033027,0.220174,-0.306952
77.7,4.816339,3.458605,0.032792,0.223175,-0.305604
77.716667,4.813933,3.458593,0.035089,0.222819,-0.305578
77.733333,4.815322,3.458288,0.032676,0.225107,-0.308728
77.75,4.81972,3.458644,0.031014,0.220785,-0.306501
77.766667,4.818969,3.458649,0.0319,0.222064,-0.30878
77.783333,4.8187,3.458485,0.036324,0.224127,-0.305736
77.8,4.814038,3.458438,0.033451,0.222746,-0.306613
77.816667,4.813427,3.458641,0.034253,0.221032,-0.303245
77.833333,4.819476,3.458802,0.032783,0.216003,-0.302993
77.85,4.817348,3.45867,0.03332,0.219514,-0.303178
77.866667,4.817835,3.458398,0.034258,0.223227,-0.304388
77.883333,4.815214,3.458215,0.03728,0.226166,-0.30746
77.9,4.812384,3.458301,0.035411,0.22529,-0.306437
77.916667,4.818838,3.458338,0.032301,0.222222,-0.310989
77.933333,4.818837,3.458394,0.034585,0.219928,-0.30509
77.95,4.816355,3.45844,0.034771,0.222025,-0.304449
77.966667,4.814775,3.45859,0.035859,0.221442,-0.304775
77.983333,4.812906,3.458386,0.03689,0.221439,-0.305906
78,4.818873,3.458444,0.032967,0.221212,-0.307697
78.016667,4.820041,3.458341,0.032905,0.221062,-0.306754
78.033333,4.818237,3.45813,0.033941,0.225344,-0.310794
78.05,4.814568,3.45817,0.035187,0.222532,-0.305988
78.066667,4.815567,3.458017,0.034724,0.223941,-0.309032
78.083333,4.819997,3.458205,0.034675,0.220783,-0.305588
78.1,4.818576,3.45829,0.032149,0.219984,-0.308571
78.116667,4.81601,3.458166,0.029281,0.220655,-0.307891
78.133333,4.817778,3.458133,0.032969,0.223699,-0.308808
78.15,4.815954,3.458124,0.034556,0.223708,-0.30538
78.166667,4.817471,3.458178,0.033293,0.220187,-0.304231
78.183333,4.818655,3.458137,0.033025,0.22105,-0.311613
78.2,4.816663,3.458032,0.033769,0.222904,-0.309191
78.216667,4.817124,3.4581,0.034743,0.22304,-0.307051
78.233333,4.817081,3.458042,0.034463,0.222015,-0.305423
78.25,4.817292,3.458012,0.033443,0.219091,-0.309633
78.266667,4.819809,3.458173,0.032268,0.219232,-0.305136
78.283333,4.817418,3.458061,0.033122,0.21857,-0.30775
78.3,4.816634,3.457948,0.033987,0.225068,-0.30721
78.316667,4.818603,3.457892,0.034909,0.222611,-0.307321
78.333333,4.816012,3.458067,0.034783,0.223277,-0.304335
78.35,4.819999,3.45789,0.031331,0.220963,-0.309501
78.366667,4.813788,3.389901,0.025775,0.902081,-1.332592
78.383333,4.812673,3.38643,0.026812,0.920791,-1.354906
78.4,4.813517,3.385745,0.03059,0.919925,-1.358223
78.416667,4.813437,3.385099,0.028169,0.917836,-1.35784
78.433333,4.814696,3.384699,0.0288,0.919288,-1.357759
78.45,4.816433,3.384409,0.025706,0.914809,-1.350568
78.466667,4.812741,3.383628,0.027716,0.920193,-1.354779
78.483333,4.810897,3.383077,0.030033,0.922578,-1.355371
78.5,4.812893,3.382597,0.028213,0.918171,-1.35815
78.516667,4.816255,3.382151,0.028735,0.916785,-1.359286
78.533333,4.813846,3.381668,0.024566,0.9173,-1.364323
78.55,4.814024,3.380959,0.029258,0.923553,-1.363564
78.566667,4.810929,3.380809,0.028545,0.923546,-1.359079
78.583333,4.813621,3.38032,0.026635,0.922546,-1.359744
78.6,4.818956,3.379724,0.024599,0.92382,-1.368221
78.616667,4.819349,3.379437,0.025513,0.918763,-1.362062
78.633333,4.816372,3.379107,0.027735,0.923025,-1.3614
78.65,4.816445,3.378829,0.028499,0.922806,-1.363281
78.666667,4.813075,3.378751,0.029216,0.920512,-1.359479
78.683333,4.814011,3.378202,0.026458,0.923086,-1.367856
78.7,4.814482,3.377787,0.028889,0.920542,-1.366257
78.716667,4.812514,3.377819,0.027964,0.922613,-1.361672
78.733333,4.812796,3.377302,0.032331,0.921196,-1.360192
78.75,4.813234,3.377105,0.027716,0.922672,-1.360913
78.766667,4.815097,3.377047,0.026297,0.918203,-1.363266
78.783333,4.816299,3.376601,0.026625,0.921464,-1.362245
78.8,4.812584,3.376039,0.028481,0.923496,-1.365468
78.816667,4.813383,3.375817,0.028203,0.92195,-1.360966
78.833333,4.811271,3.37602,0.027187,0.91884,-1.354453
78.85,4.816281,3.375617,0.027188,0.917918,-1.359876
78.866667,4.816558,3.375321,0.029363,0.919866,-1.364621
78.883333,4.816975,3.374782,0.024874,0.924466,-1.364894
78.9,4.812888,3.374501,0.02795,0.921606,-1.364929
78.916667,4.810607,3.374581,0.029819,0.921142,-1.357492
78.933333,4.814512,3.374227,0.026525,0.920739,-1.363981
78.95,4.816316,3.374116,0.028665,0.917431,-1.362047
78.966667,4.815553,3.373737,0.02949,0.9207,-1.364585
78.983333,4.813241,3.373326,0.030197,0.922383,-1.363472
79,4.815417,3.372831,0.029312,0.922931,-1.367095
79.016667,4.815765,3.372667,0.028745,0.922437,-1.368886
79.033333,4.815409,3.3726,0.028328,0.92281,-1.369364
79.05,4.816052,3.372401,0.024477,0.920182,-1.36604
79.066667,4.812664,3.37239,0.031345,0.9228,-1.364587
79.083333,4.81485,3.371962,0.02967,0.921837,-1.363894
79.1,4.815997,3.371783,0.026285,0.924074,-1.368483
79.116667,4.815119,3.371437,0.026581,0.921562,-1.369811
79.133333,4.816233,3.370982,0.026653,0.923797,-1.371832
79.15,4.812005,3.370776,0.028622,0.92685,-1.370291
79.166667,4.814103,3.370533,0.028562,0.924899,-1.369752
79.183333,4.814574,3.370584,0.027348,0.922011,-1.368015
79.2,4.817648,3.369953,0.026151,0.925062,-1.37805
79.216667,4.816597,3.369653,0.027059,0.929422,-1.375239
79.233333,4.814339,3.369361,0.027466,0.927451,-1.375815
79.25,4.813498,3.369089,0.029931,0.930531,-1.378102
79.266667,4.812938,3.369176,0.028471,0.927434,-1.372482
79.283333,4.818614,3.369108,0.025029,0.923356,-1.374395
79.3,4.817812,3.368917,0.027583,0.92279,-1.370649
79.316667,4.813237,3.368504,0.030724,0.927215,-1.371086
79.333333,4.812675,3.368147,0.028066,0.929777,-1.374193
79.35,4.814609,3.368165,0.02808,0.926441,-1.373935
79.366667,4.816013,3.367908,0.028774,0.923717,-1.376858
79.383333,4.815505,3.36824,0.027822,0.921,-1.369269
79.4,4.815649,3.368335,0.028833,0.917208,-1.359449
79.416667,4.814501,3.367697,0.031484,0.924941,-1.368449
79.433333,4.814188,3.367476,0.030051,0.925149,-1.368706
79.45,4.814529,3.367252,0.028476,0.923873,-1.37165
79.466667,4.816813,3.367031,0.028018,0.92266,-1.370901
79.483333,4.814781,3.366909,0.028086,0.924059,-1.370036
79.5,4.81422,3.366566,0.028253,0.927071,-1.373273
79.516667,4.813548,3.366527,0.026073,0.924664,-1.369811
79.533333,4.813654,3.366254,0.027811,0.923178,-1.376651
79.55,4.817157,3.366346,0.026265,0.921614,-1.368643
79.566667,4.813536,3.366284,0.026654,0.921544,-1.367336
79.583333,4.815254,3.365994,0.029876,0.923103,-1.366037
79.6,4.811857,3.365714,0.029883,0.925491,-1.367937
79.616667,4.816268,3.365421,0.02804,0.921477,-1.37192
79.633333,4.815592,3.365406,0.02521,0.923267,-1.368903
79.65,4.813638,3.365236,0.027803,0.923387,-1.373976
79.666667,4.809824,3.364877,0.031268,0.924092,-1.369556
79.683333,4.814354,3.364362,0.031169,0.927953,-1.375411
79.7,4.815571,3.364273,0.024647,0.925519,-1.377221
79.716667,4.814615,3.364272,0.026743,0.923576,-1.380725
79.733333,4.812703,3.364022,0.02693,0.923733,-1.374674
79.75,4.812227,3.363865,0.030356,0.925691,-1.373495
79.766667,4.813736,3.363821,0.026763,0.928548,-1.371221
79.783333,4.814066,3.363813,0.029078,0.921835,-1.370613
79.8,4.814626,3.363718,0.028252,0.921755,-1.371523
79.816667,4.816868,3.36344,0.027593,0.923525,-1.372521
79.833333,4.811526,3.363202,0.031075,0.924103,-1.373976
79.85,4.812941,3.363121,0.030084,0.92614,-1.369499
79.866667,4.813318,3.363087,0.027313,0.920717,-1.370207
79.883333,4.815041,3.362709,0.025041,0.922216,-1.377123
79.9,4.81565,3.36262,0.024283,0.923798,-1.373713
79.916667,4.813589,3.362446,0.029047,0.92146,-1.372235
79.933333,4.81308,3.362448,0.027845,0.923138,-1.371532
79.95,4.816212,3.362213,0.02777,0.924104,-1.37268
79.966667,4.815,3.362037,0.027017,0.922362,-1.373016
79.983333,4.818926,3.361963,0.025563,0.920401,-1.374889
80,4.814964,3.361883,0.027733,0.920594,-1.368639
80.016667,4.811067,3.36173,0.028478,0.921276,-1.369746
80.033333,4.81408,3.361649,0.027418,0.922167,-1.367473
80.05,4.817122,3.361507,0.025477,0.921104,-1.372787
80.066667,4.816189,3.361304,0.026547,0.920136,-1.370949
80.083333,4.814699,3.361088,0.026088,0.921251,-1.369976
80.1,4.811682,3.361226,0.031308,0.920573,-1.364072
80.116667,4.811773,3.361059,0.027408,0.920536,-1.364651
80.133333,4.818191,3.360958,0.027865,0.918207,-1.367127
80.15,4.813822,3.360798,0.029561,0.918475,-1.367096
80.166667,4.816791,3.360571,0.029947,0.922057,-1.366957
80.183333,4.813847,3.360666,0.029499,0.917412,-1.362002
80.2,4.812447,3.360318,0.029081,0.918138,-1.367384
80.216667,4.815886,3.3603,0.023374,0.917455,-1.367231
80.233333,4.813683,3.360099,0.026716,0.918744,-1.367348
80.25,4.815802,3.359496,0.028097,0.921308,-1.371554
80.266667,4.813887,3.359402,0.02833,0.924551,-1.370871
80.283333,4.810444,3.359046,0.028762,0.927198,-1.372895
80.3,4.813507,3.359002,0.027009,0.921004,-1.375776
80.316667,4.812409,3.358836,0.026086,0.924733,-1.37572
80.333333,4.814431,3.3587,0.029349,0.921808,-1.374525
80.35,4.816021,3.358754,0.031817,0.921341,-1.371645
80.366667,4.811441,3.358559,0.028753,0.923536,-1.368939
80.383333,4.815738,3.358578,0.028319,0.920575,-1.368144
80.4,4.813301,3.358265,0.026455,0.920522,-1.37635
80.416667,4.81158,3.358352,0.027544,0.921142,-1.368369
80.433333,4.812616,3.35797,0.027979,0.924095,-1.368646
80.45,4.8102,3.357913,0.029952,0.923812,-1.365853
80.466667,4.81212,3.357569,0.028814,0.92274,-1.375426
80.483333,4.813829,3.357437,0.029403,0.921039,-1.373976
80.5,4.810446,3.357554,0.024436,0.92101,-1.370145
80.516667,4.814723,3.357316,0.03176,0.922023,-1.368009
80.533333,4.811208,3.357233,0.028121,0.923033,-1.368086
80.55,4.814811,3.357396,0.027656,0.919885,-1.365342
80.566667,4.815329,3.357139,0.027104,0.918691,-1.367448
80.583333,4.813979,3.356968,0.028445,0.917949,-1.369573
80.6,4.811219,3.356631,0.027368,0.921545,-1.370692
80.616667,4.812438,3.356679,0.027838,0.919678,-1.368583
